             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  32,    0.937129,    1.000000,    0.675034,    0.632594,    0.639174,    0.009500,    0.008187,    0.006475,    0.003644,    0.007117,    0.000155,    0.000663,    0.000065,    0.001388,    0.003391,    0.000927,    0.000807,    0.003273,    0.000291,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000167,    0.000002,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  33,    0.937129,    1.000000,    0.679105,    0.636409,    0.641803,    0.009500,    0.008597,    0.006805,    0.004203,    0.007491,    0.000260,    0.001153,    0.000081,    0.001285,    0.003404,    0.000851,    0.000812,    0.003288,    0.000310,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000278,    0.000004,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  34,    0.937129,    1.000000,    0.683194,    0.640241,    0.644504,    0.009500,    0.009012,    0.007491,    0.004708,    0.008196,    0.000359,    0.001582,    0.000114,    0.001138,    0.002859,    0.000845,    0.000695,    0.002771,    0.000332,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000386,    0.000002,    0.000000,    1.000000,    0.000000,    0.000000,,
   1,   1,  35,    0.937129,    1.000000,    0.687303,    0.644092,    0.647289,    0.009500,    0.009431,    0.008056,    0.005673,    0.008557,    0.000477,    0.002056,    0.000128,    0.001073,    0.002880,    0.000688,    0.000679,    0.002789,    0.000263,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000511,    0.000004,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  36,    0.937129,    1.000000,    0.691431,    0.647960,    0.650172,    0.009500,    0.009852,    0.008543,    0.006278,    0.009096,    0.000599,    0.002588,    0.000208,    0.000915,    0.002582,    0.000580,    0.000612,    0.002506,    0.000222,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000644,    0.000005,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  37,    0.937129,    1.000000,    0.695577,    0.651846,    0.653157,    0.009500,    0.010274,    0.009197,    0.007154,    0.009850,    0.000707,    0.003081,    0.000220,    0.000850,    0.002418,    0.000528,    0.000564,    0.002366,    0.000171,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000760,    0.000006,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  38,    0.937129,    1.000000,    0.699744,    0.655750,    0.656245,    0.009500,    0.010696,    0.009630,    0.007999,    0.010062,    0.000864,    0.003759,    0.000289,    0.000772,    0.002102,    0.000521,    0.000518,    0.002050,    0.000218,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000928,    0.000007,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  39,    0.937129,    1.000000,    0.703929,    0.659672,    0.659435,    0.009500,    0.011115,    0.010274,    0.008912,    0.010650,    0.001020,    0.004374,    0.000332,    0.000715,    0.002068,    0.000426,    0.000478,    0.001968,    0.000167,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001095,    0.000007,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  40,    0.937129,    1.000000,    0.708134,    0.663613,    0.662721,    0.009500,    0.011530,    0.010780,    0.009383,    0.011011,    0.001137,    0.004897,    0.000336,    0.000610,    0.001767,    0.000373,    0.000416,    0.001728,    0.000143,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001222,    0.000011,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  41,    0.937129,    1.000000,    0.712358,    0.667572,    0.666094,    0.009500,    0.011941,    0.011447,    0.010579,    0.011650,    0.001259,    0.005508,    0.000413,    0.000545,    0.001576,    0.000354,    0.000374,    0.001536,    0.000155,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001352,    0.000014,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  42,    0.937129,    1.000000,    0.716602,    0.671549,    0.669548,    0.009500,    0.012344,    0.011746,    0.010810,    0.012078,    0.001322,    0.005742,    0.000383,    0.000495,    0.001442,    0.000281,    0.000341,    0.001402,    0.000108,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001421,    0.000010,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  43,    0.937129,    1.000000,    0.720866,    0.675545,    0.673076,    0.009500,    0.012738,    0.012193,    0.011567,    0.012243,    0.001385,    0.005995,    0.000432,    0.000426,    0.001174,    0.000259,    0.000278,    0.001131,    0.000106,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001488,    0.000012,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  44,    0.937129,    1.000000,    0.725150,    0.679559,    0.676669,    0.009500,    0.013122,    0.012668,    0.011813,    0.012842,    0.001460,    0.006442,    0.000493,    0.000378,    0.001077,    0.000224,    0.000246,    0.001025,    0.000079,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001569,    0.000012,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  45,    0.937129,    1.000000,    0.729453,    0.683592,    0.680322,    0.009500,    0.013494,    0.013115,    0.012589,    0.013321,    0.001527,    0.006740,    0.000430,    0.000347,    0.000931,    0.000200,    0.000220,    0.000894,    0.000061,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.001641,    0.000015,    0.000000,    0.000000,    0.000000,    0.000000,,
