             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  34,    0.911621,    1.000000,    0.394652,    0.359773,    0.615297,    0.127556,    0.009026,    0.002323,    0.000228,    0.002547,    0.000000,    0.000000,    0.000000,    0.000997,    0.000238,    0.001097,    0.000001,    0.000000,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  35,    0.911621,    1.000000,    0.400746,    0.365328,    0.617211,    0.127556,    0.009440,    0.002749,    0.000251,    0.002958,    0.000000,    0.000000,    0.000000,    0.000879,    0.000214,    0.000968,    0.000001,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  36,    0.911621,    1.000000,    0.406885,    0.370925,    0.619071,    0.127556,    0.009855,    0.003159,    0.000279,    0.003439,    0.000000,    0.000000,    0.000000,    0.000792,    0.000257,    0.000867,    0.000001,    0.000001,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  37,    0.911621,    1.000000,    0.413069,    0.376563,    0.620876,    0.127556,    0.010271,    0.003519,    0.000328,    0.003802,    0.000000,    0.000000,    0.000000,    0.000733,    0.000257,    0.000809,    0.000001,    0.000000,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  38,    0.911621,    1.000000,    0.419300,    0.382242,    0.622622,    0.127556,    0.010686,    0.003948,    0.000367,    0.004290,    0.000000,    0.000000,    0.000000,    0.000672,    0.000303,    0.000748,    0.000001,    0.000000,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  39,    0.911621,    1.000000,    0.425576,    0.387964,    0.624306,    0.127556,    0.011098,    0.004312,    0.000428,    0.004676,    0.000000,    0.000000,    0.000000,    0.000644,    0.000326,    0.000737,    0.000001,    0.000000,    0.000002,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  40,    0.911621,    1.000000,    0.431899,    0.393728,    0.625923,    0.127556,    0.011507,    0.004651,    0.000480,    0.005088,    0.000000,    0.000000,    0.000000,    0.000620,    0.000335,    0.000708,    0.000001,    0.000000,    0.000002,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  41,    0.911621,    1.000000,    0.438269,    0.399535,    0.627469,    0.127556,    0.011910,    0.004990,    0.000531,    0.005482,    0.000000,    0.000000,    0.000000,    0.000598,    0.000375,    0.000686,    0.000001,    0.000001,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  42,    0.911621,    1.000000,    0.444686,    0.405385,    0.628938,    0.127556,    0.012306,    0.005323,    0.000542,    0.005848,    0.000000,    0.000000,    0.000000,    0.000609,    0.000403,    0.000686,    0.000001,    0.000000,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  43,    0.911621,    1.000000,    0.451151,    0.411278,    0.630325,    0.127556,    0.012694,    0.005681,    0.000571,    0.006270,    0.000000,    0.000000,    0.000000,    0.000597,    0.000435,    0.000675,    0.000002,    0.000002,    0.000001,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  44,    0.911621,    1.000000,    0.457663,    0.417215,    0.631620,    0.127556,    0.013071,    0.006000,    0.000675,    0.006642,    0.000000,    0.000000,    0.000000,    0.000584,    0.000447,    0.000674,    0.000002,    0.000004,    0.000002,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
