             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  32,    0.931466,    1.000000,    0.518586,    0.483045,    0.577107,    0.044051,    0.008235,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001648,    0.000075,    0.001829,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  33,    0.931466,    1.000000,    0.522929,    0.487090,    0.580177,    0.044051,    0.008635,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.001833,    0.000088,    0.002051,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  34,    0.931466,    1.000000,    0.527294,    0.491156,    0.583259,    0.044051,    0.009040,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.002028,    0.000113,    0.002256,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  35,    0.931466,    1.000000,    0.531680,    0.495242,    0.586350,    0.044051,    0.009447,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.002223,    0.000125,    0.002463,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  36,    0.931466,    1.000000,    0.536089,    0.499349,    0.589443,    0.044051,    0.009856,    0.000001,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.002420,    0.000148,    0.002695,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  37,    0.931466,    1.000000,    0.540520,    0.503476,    0.592530,    0.044051,    0.010265,    0.000010,    0.000001,    0.000012,    0.000000,    0.000000,    0.000000,    0.002619,    0.000194,    0.002901,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  38,    0.931466,    1.000000,    0.544973,    0.507624,    0.595602,    0.044051,    0.010673,    0.000060,    0.000005,    0.000068,    0.000000,    0.000000,    0.000000,    0.002731,    0.000234,    0.003044,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  39,    0.931466,    1.000000,    0.549448,    0.511792,    0.598652,    0.044051,    0.011079,    0.000242,    0.000020,    0.000267,    0.000000,    0.000000,    0.000000,    0.002732,    0.000256,    0.003038,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  40,    0.931466,    1.000000,    0.553946,    0.515982,    0.601677,    0.044051,    0.011480,    0.000670,    0.000054,    0.000741,    0.000000,    0.000000,    0.000000,    0.002603,    0.000286,    0.002882,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  41,    0.931466,    1.000000,    0.558466,    0.520192,    0.604675,    0.044051,    0.011876,    0.001359,    0.000111,    0.001527,    0.000000,    0.000000,    0.000000,    0.002285,    0.000309,    0.002551,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  42,    0.931466,    1.000000,    0.563009,    0.524424,    0.607644,    0.044051,    0.012265,    0.002197,    0.000181,    0.002463,    0.000000,    0.000000,    0.000000,    0.001958,    0.000317,    0.002174,    0.000000,    0.000000,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  43,    0.931466,    1.000000,    0.567575,    0.528676,    0.610586,    0.044051,    0.012645,    0.003022,    0.000261,    0.003388,    0.000000,    0.000000,    0.000000,    0.001651,    0.000335,    0.001830,    0.000000,    0.000001,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  44,    0.931466,    1.000000,    0.572163,    0.532950,    0.613498,    0.044051,    0.013015,    0.003762,    0.000317,    0.004223,    0.000000,    0.000000,    0.000000,    0.001393,    0.000367,    0.001552,    0.000000,    0.000000,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  45,    0.931466,    1.000000,    0.576774,    0.537246,    0.616380,    0.044051,    0.013372,    0.004427,    0.000396,    0.004975,    0.000000,    0.000000,    0.000000,    0.001200,    0.000397,    0.001350,    0.000001,    0.000000,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  46,    0.931466,    1.000000,    0.581409,    0.541563,    0.619231,    0.044051,    0.013717,    0.005006,    0.000453,    0.005630,    0.000000,    0.000000,    0.000000,    0.001047,    0.000432,    0.001168,    0.000001,    0.000000,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  47,    0.931466,    1.000000,    0.586067,    0.545901,    0.622049,    0.044051,    0.014046,    0.005545,    0.000516,    0.006239,    0.000000,    0.000000,    0.000000,    0.000943,    0.000481,    0.001062,    0.000001,    0.000001,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  48,    0.931466,    1.000000,    0.590748,    0.550261,    0.624833,    0.044051,    0.014359,    0.006046,    0.000590,    0.006796,    0.000000,    0.000000,    0.000000,    0.000870,    0.000521,    0.000985,    0.000001,    0.000000,    0.000001,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
